"Date","Arcola","Wexford","King_farm","Hoyles_mill","Reddy_Branch"
"07FEB2023",0.00118,0.00134,0.00368,0.00088,0.00756
"08FEB2023",".",".",".",".","."
"09FEB2023",0.00889,0.00066,0.00273,0.00434,0.01537
"10FEB2023",".",".",".",".","."
"11FEB2023",".",".",".",".","."
"12FEB2023",".",".",".",".","."
"13FEB2023",".",".",".",".","."
"14FEB2023",0.01923,0.00358,0.00268,0.00882,0.00950
"15FEB2023",".",".",".",".","."
"16FEB2023",0.03156,0.00961,0.00023,0.00874,0.00949
"17FEB2023",".",".",".",".","."
"18FEB2023",".",".",".",".","."
"19FEB2023",".",".",".",".","."
"20FEB2023",".",".",".",".","."
"21FEB2023",0.00107,0.00056,0.00385,0.00252,0.00038
"22FEB2023",".",".",".",".","."
"23FEB2023",0.00072,0.00131,0.00036,0.00312,0.00142
"24FEB2023",".",".",".",".","."
"25FEB2023",".",".",".",".","."
"26FEB2023",".",".",".",".","."
"27FEB2023",".",".",".",".","."
"28FEB2023",0.00005,0.00952,".",".",0.00598
"01MAR2023",".",".",".",".","."
"02MAR2023",0.00574,0.00383,".",0.01431,0.00379
"03MAR2023",".",".",".",".","."
"04MAR2023",".",".",".",".","."
"05MAR2023",".",".",".",".","."
"06MAR2023",".",".",".",".","."
"07MAR2023",0.00085,0.00015,0.00046,0.00029,0.00176
"08MAR2023",".",".",".",".","."
"09MAR2023",".",".",0.00004,0.00057,0.00527
"10MAR2023",".",".",".",".","."
"11MAR2023",".",".",".",".","."
"12MAR2023",".",".",".",".","."
"13MAR2023",".",".",".",".","."
"14MAR2023",".",0.00066,0.00012,0.00022,0.00072
"15MAR2023",".",".",".",".","."
"16MAR2023",0.00008,0.00040,0.00064,0.00097,0.00015
"17MAR2023",".",".",".",".","."
"18MAR2023",".",".",".",".","."
"19MAR2023",".",".",".",".","."
"20MAR2023",".",".",".",".","."
"21MAR2023",".",0.00042,0.00104,".",0.00044
"22MAR2023",".",".",".",".","."
"23MAR2023",".",0.00009,0.00180,0.00346,0.00047
"24MAR2023",".",".",".",".","."
"25MAR2023",".",".",".",".","."
"26MAR2023",".",".",".",".","."
"27MAR2023",".",".",".",".","."
"28MAR2023",".",0.00015,0.00058,0.00024,0.00126
"29MAR2023",".",".",".",".","."
"30MAR2023",".",0.00011,0.00035,".","."
"31MAR2023",".",".",".",".","."
"01APR2023",".",".",".",".","."
"02APR2023",".",".",".",".","."
"03APR2023",".",".",".",".","."
"04APR2023",0.00014,0.00003,0.00066,0.00404,0.00076
"05APR2023",".",".",".",".","."
"06APR2023",".",0.00013,0.00037,0.00013,"."
"07APR2023",".",".",".",".","."
"08APR2023",".",".",".",".","."
"09APR2023",".",".",".",".","."
"10APR2023",".",".",".",".","."
"11APR2023",".",0.00011,0.00024,0.00005,0.00048
"12APR2023",".",".",".",".","."
"13APR2023",".",".",0.00007,0.00075,0.00136
"14APR2023",".",".",".",".","."
"15APR2023",".",".",".",".","."
"16APR2023",".",".",".",".","."
"17APR2023",".",".",".",".","."
"18APR2023",".",".",0.00002,0.00014,0.00006
"19APR2023",".",".",".",".","."
"20APR2023",".",".",".",0.00017,0.00012
"21APR2023",".",".",".",".","."
"22APR2023",".",".",".",".","."
"23APR2023",".",".",".",".","."
"24APR2023",".",".",".",".","."
"25APR2023",0.00028,".",0.00004,0.00054,0.00006
"26APR2023",".",".",".",".","."
"27APR2023",".",".",0.00036,0.00017,0.00014
"28APR2023",".",".",".",".","."
"29APR2023",".",".",".",".","."
"30APR2023",".",".",".",".","."
"01MAY2023",".",".",".",".","."
"02MAY2023",".",0.00009,0.00023,0.00016,0.00042
"03MAY2023",".",".",".",".","."
"04MAY2023",".",0.00007,0.00005,0.00017,0.00029
"05MAY2023",".",".",".",".","."
"06MAY2023",".",".",".",".","."
"07MAY2023",".",".",".",".","."
"08MAY2023",".",".",".",".","."
"09MAY2023",".",0.00006,0.00058,0.00002,0.00010
"10MAY2023",".",".",".",".","."
"11MAY2023",".",0.00048,0.00058,0.00028,0.00053
"12MAY2023",".",".",".",".","."
"13MAY2023",".",".",".",".","."
"14MAY2023",".",".",".",".","."
"15MAY2023",".",".",".",".","."
"16MAY2023",".",0.00018,0.00031,0.00083,0.00043
"17MAY2023",".",".",".",".","."
"18MAY2023",".",0.00043,0.00017,0.00073,0.00092
"19MAY2023",".",".",".",".","."
"20MAY2023",".",".",".",".","."
"21MAY2023",".",".",".",".","."
"22MAY2023",".",".",".",".","."
"23MAY2023",".",0.00067,0.00039,0.00016,"."
"24MAY2023",".",".",".",".","."
"25MAY2023",0.00029,0.00022,0.00078,0.00006,0.00031
"26MAY2023",".",".",".",".","."
"27MAY2023",".",".",".",".","."
"28MAY2023",".",".",".",".","."
"29MAY2023",".",".",".",".","."
"30MAY2023",".",0.00033,0.00031,0.00024,"."
"31MAY2023",".",".",".",".","."
"01JUN2023",".",".",".",".","."
"02JUN2023",".",".",".",".","."
"03JUN2023",".",".",".",".","."
"04JUN2023",".",".",".",".","."
"05JUN2023",".",".",".",".","."
"06JUN2023",".",".",".",".","."
"07JUN2023",".",".",".",".","."
"08JUN2023",".",".",".",".","."
"09JUN2023",".",".",".",".","."
"10JUN2023",".",".",".",".","."
"11JUN2023",".",".",".",".","."
"12JUN2023",".",".",".",".","."
"13JUN2023",".",".",".",".","."
"14JUN2023",".",".",".",".","."
"15JUN2023",".",".",".",".","."
"16JUN2023",".",".",".",".","."
"17JUN2023",".",".",".",".","."
"18JUN2023",".",".",".",".","."
"19JUN2023",".",".",".",".","."
"20JUN2023",".",".",".",".","."
"21JUN2023",".",".",".",".","."
"22JUN2023",".",".",".",".","."
"23JUN2023",".",".",".",".","."
"24JUN2023",".",".",".",".","."
"25JUN2023",".",".",".",".","."
"26JUN2023",".",".",".",".","."
"27JUN2023",".",".",".",".","."
"28JUN2023",".",".",".",".","."
"29JUN2023",".",".",".",".","."
"30JUN2023",".",".",".",".","."
"01JUL2023",".",".",".",".","."
"02JUL2023",".",".",".",".","."
"03JUL2023",".",".",".",".","."
"04JUL2023",".",".",".",".","."
"05JUL2023",".",".",".",".","."
"06JUL2023",".",0.00004,0.00003,0.00003,0.00001
"07JUL2023",".",".",".",".","."
"08JUL2023",".",".",".",".","."
"09JUL2023",".",".",".",".","."
"10JUL2023",".",".",".",".","."
"11JUL2023",".",".",".",".","."
"12JUL2023",".",".",".",".","."
"13JUL2023",".",".",0.00024,0.00013,0.00004
"14JUL2023",".",".",".",".","."
"15JUL2023",".",".",".",".","."
"16JUL2023",".",".",".",".","."
"17JUL2023",".",".",".",".","."
"18JUL2023",0.00003,0.00005,0.00003,0.00004,0.00006
"19JUL2023",".",".",".",".","."
"20JUL2023",".",0.00010,0.00010,0.00055,0.00007
"21JUL2023",".",".",".",".","."
"22JUL2023",".",".",".",".","."
"23JUL2023",".",".",".",".","."
"24JUL2023",".",".",".",".","."
"25JUL2023",".",0.00452,0.00045,".",0.00146
"26JUL2023",".",".",".",".","."
"27JUL2023",".",".",0.00004,0.00423,"."
"28JUL2023",".",".",".",".","."
"29JUL2023",".",".",".",".","."
"30JUL2023",".",".",".",".","."
"31JUL2023",".",".",".",".","."
"01AUG2023",0.06024,0.01154,0.00256,0.00570,0.02386
"02AUG2023",".",".",".",".","."
"03AUG2023",0.01317,0.00960,0.00784,0.00222,0.00549
"04AUG2023",".",".",".",".","."
"05AUG2023",".",".",".",".","."
"06AUG2023",".",".",".",".","."
"07AUG2023",".",".",".",".","."
"08AUG2023",0.01570,0.01679,0.00050,0.01555,0.01003
"09AUG2023",".",".",".",".","."
"10AUG2023",0.01559,0.00148,0.03435,0.01977,"."
"11AUG2023",".",".",".",".","."
"12AUG2023",".",".",".",".","."
"13AUG2023",".",".",".",".","."
"14AUG2023",".",".",".",".","."
"15AUG2023",".",".",".",".",0.00666
"16AUG2023",".",".",".",".","."
"17AUG2023",0.00443,".",0.00681,0.01016,0.14916
"18AUG2023",".",".",".",".","."
"19AUG2023",".",".",".",".","."
"20AUG2023",".",".",".",".","."
"21AUG2023",".",".",".",".","."
"22AUG2023",0.00777,0.00354,0.01776,0.01751,0.01879
"23AUG2023",".",".",".",".","."
"24AUG2023",0.02405,0.00681,0.00648,0.00272,0.00569
"25AUG2023",".",".",".",".","."
"26AUG2023",".",".",".",".","."
"27AUG2023",".",".",".",".","."
"28AUG2023",".",".",".",".","."
"29AUG2023",".",0.00076,0.00637,0.00580,0.00556
"30AUG2023",".",".",".",".","."
"31AUG2023",".",0.00237,0.07324,0.00215,0.01576
"01SEP2023",".",".",".",".","."
"02SEP2023",".",".",".",".","."
"03SEP2023",".",".",".",".","."
"04SEP2023",".",".",".",".","."
"05SEP2023",".",0.00393,0.00989,0.01440,0.06361
"06SEP2023",".",".",".",".","."
"07SEP2023",".",0.01850,0.12656,0.04717,0.01389
"08SEP2023",".",".",".",".","."
"09SEP2023",".",".",".",".","."
"10SEP2023",".",".",".",".","."
"11SEP2023",".",".",".",".","."
"12SEP2023",".",0.00117,0.02863,0.08344,0.00101
"13SEP2023",".",".",".",".","."
"14SEP2023",".",0.00495,0.00269,0.00442,0.00057
"15SEP2023",".",".",".",".","."
"16SEP2023",".",".",".",".","."
"17SEP2023",".",".",".",".","."
"18SEP2023",".",".",".",".","."
"19SEP2023",0.00102,0.00680,0.00139,0.00047,0.02553
"20SEP2023",".",".",".",".","."
"21SEP2023",0.00027,0.01158,0.00052,0.00183,0.06412
"22SEP2023",".",".",".",".","."
"23SEP2023",".",".",".",".","."
"24SEP2023",".",".",".",".","."
"25SEP2023",".",".",".",".","."
"26SEP2023",".",".",".",".",0.02179
"27SEP2023",".",".",".",".","."
"28SEP2023",0.00310,0.00355,0.00233,".",0.00629
"29SEP2023",".",".",".",".","."
"30SEP2023",".",".",".",".","."
"01OCT2023",".",".",".",".","."
"02OCT2023",".",".",".",".","."
"03OCT2023",".",0.00122,0.00671,0.00648,0.02795
"04OCT2023",".",".",".",".","."
"05OCT2023",0.03109,0.00196,0.00975,0.01944,0.00339
"06OCT2023",".",".",".",".","."
"07OCT2023",".",".",".",".","."
"08OCT2023",".",".",".",".","."
"09OCT2023",".",".",".",".","."
"10OCT2023",".",".",".",".","."
"11OCT2023",".",".",".",".","."
"12OCT2023",0.00127,0.00043,".",0.00093,0.00341
"13OCT2023",".",".",".",".","."
"14OCT2023",".",".",".",".","."
"15OCT2023",".",".",".",".","."
"16OCT2023",".",".",".",".","."
"17OCT2023",0.00479,0.00340,0.02169,".",0.00037
"18OCT2023",".",".",".",".","."
"19OCT2023",".",".",0.00147,0.00675,0.03602
"20OCT2023",".",".",".",".","."
"21OCT2023",".",".",".",".","."
"22OCT2023",".",".",".",".","."
"23OCT2023",".",".",".",".","."
"24OCT2023",0.00088,".",0.00021,0.00038,0.00577
"25OCT2023",".",".",".",".","."
"26OCT2023",".",".",0.00024,".","."
"27OCT2023",".",".",".",".","."
"28OCT2023",".",".",".",".","."
"29OCT2023",".",".",".",".","."
"30OCT2023",".",".",".",".","."
"31OCT2023",0.00218,0.00197,0.00130,".",0.00257
"01NOV2023",".",".",".",".","."
"02NOV2023",0.00044,0.00384,0.00135,0.00053,0.00068
"03NOV2023",".",".",".",".","."
"04NOV2023",".",".",".",".","."
"05NOV2023",".",".",".",".","."
"06NOV2023",".",".",".",".","."
"07NOV2023",".",0.06124,".",0.00070,"."
"08NOV2023",".",".",".",".","."
"09NOV2023",".",0.00028,".",0.00089,0.00120
"10NOV2023",".",".",".",".","."
"11NOV2023",".",".",".",".","."
"12NOV2023",".",".",".",".","."
"13NOV2023",".",".",".",".","."
"14NOV2023",".",".",".",0.00111,0.00125
"15NOV2023",".",".",".",".","."
"16NOV2023",".",0.00027,".",".",0.00014
"17NOV2023",".",".",".",".","."
"18NOV2023",".",".",".",".","."
"19NOV2023",".",".",".",".","."
"20NOV2023",".",".",".",".","."
"21NOV2023",0.00286,".",0.00349,0.00167,"."
"22NOV2023",".",".",".",".","."
"23NOV2023",".",".",".",".","."
"24NOV2023",".",".",".",".","."
"25NOV2023",".",".",".",".","."
"26NOV2023",".",".",".",".","."
"27NOV2023",".",".",".",".","."
"28NOV2023",".",".",".",".","."
"29NOV2023",".",".",".",".","."
"30NOV2023",0.05210,0.10957,0.05613,0.01470,0.26341
"01DEC2023",".",".",".",".","."
"02DEC2023",".",".",".",".","."
"03DEC2023",".",".",".",".","."
"04DEC2023",".",".",".",".","."
"05DEC2023",0.01499,0.00585,0.03604,0.09126,0.02534
"06DEC2023",".",".",".",".","."
"07DEC2023",0.02053,0.00325,0.03747,0.05483,0.03819
"08DEC2023",".",".",".",".","."
"09DEC2023",".",".",".",".","."
"10DEC2023",".",".",".",".","."
"11DEC2023",".",".",".",".","."
"12DEC2023",0.11332,0.05622,".",0.03695,0.01916
"13DEC2023",".",".",".",".","."
"14DEC2023",".",".",".",0.04106,0.03899
"15DEC2023",".",".",".",".","."
"16DEC2023",".",".",".",".","."
"17DEC2023",".",".",".",".","."
"18DEC2023",".",".",".",".","."
"19DEC2023",0.02090,0.34274,0.00672,0.04949,0.03303
"20DEC2023",".",".",".",".","."
"21DEC2023",0.01193,".",0.03709,0.00609,0.01363
"22DEC2023",".",".",".",".","."
"23DEC2023",".",".",".",".","."
"24DEC2023",".",".",".",".","."
"25DEC2023",".",".",".",".","."
"26DEC2023",0.03798,0.00810,0.27138,0.04041,0.03432
"27DEC2023",".",".",".",".","."
"28DEC2023",0.04454,".",0.19123,0.01608,0.06725
"29DEC2023",".",".",".",".","."
"30DEC2023",".",".",".",".","."
"31DEC2023",".",".",".",".","."
"01JAN2024",".",".",".",".","."
"02JAN2024",0.00139,0.00308,0.02455,0.00342,0.00107
"03JAN2024",".",".",".",".","."
"04JAN2024",0.00491,0.00525,0.03034,0.00454,0.00137
"05JAN2024",".",".",".",".","."
"06JAN2024",".",".",".",".","."
"07JAN2024",".",".",".",".","."
"08JAN2024",".",".",".",".","."
"09JAN2024",0.00107,0.00096,0.00051,0.00083,0.00015
"10JAN2024",".",".",".",".","."
"11JAN2024",0.00031,".",".",".","."
"12JAN2024",".",".",".",".","."
"13JAN2024",".",".",".",".","."
"14JAN2024",".",".",".",".","."
"15JAN2024",".",".",".",".","."
"16JAN2024",0.00350,0.00132,0.00246,0.12074,"."
"17JAN2024",".",".",".",".","."
"18JAN2024",0.01075,0.00299,".",".","."
"19JAN2024",".",".",".",".","."
"20JAN2024",".",".",".",".","."
"21JAN2024",".",".",".",".","."
"22JAN2024",".",".",".",".","."
"23JAN2024",0.00337,0.01684,0.02564,0.00419,0.00364
"24JAN2024",".",".",".",".","."
"25JAN2024",0.02026,0.00934,0.01424,0.00085,0.00368
"26JAN2024",".",".",".",".","."
"27JAN2024",".",".",".",".","."
"28JAN2024",".",".",".",".","."
"29JAN2024",".",".",".",".","."
"30JAN2024",0.02069,0.01521,0.01204,".",0.08246
"31JAN2024",".",".",".",".","."
"01FEB2024",0.00106,0.00213,".",0.00314,0.00253
"02FEB2024",".",".",".",".","."
"03FEB2024",".",".",".",".","."
"04FEB2024",".",".",".",".","."
"05FEB2024",".",".",".",".","."
"06FEB2024",0.00279,0.07526,0.00166,0.00312,0.01005
"07FEB2024",".",".",".",".","."
"08FEB2024",0.00870,0.00384,0.00283,0.00061,0.00276
"09FEB2024",".",".",".",".","."
"10FEB2024",".",".",".",".","."
"11FEB2024",".",".",".",".","."
"12FEB2024",".",".",".",".","."
"13FEB2024",0.01261,0.16875,0.00290,0.00164,0.00630
"14FEB2024",".",".",".",".","."
"15FEB2024",0.00408,".",0.00080,0.00101,0.00430
"16FEB2024",".",".",".",".","."
"17FEB2024",".",".",".",".","."
"18FEB2024",".",".",".",".","."
"19FEB2024",".",".",".",".","."
"20FEB2024",0.01992,".",0.02274,0.03124,0.17787
"21FEB2024",".",".",".",".","."
"22FEB2024",0.06259,0.17118,0.03236,0.05404,0.05718
"23FEB2024",".",".",".",".","."
"24FEB2024",".",".",".",".","."
"25FEB2024",".",".",".",".","."
"26FEB2024",".",".",".",".","."
"27FEB2024",0.00772,0.00509,0.00487,0.00097,0.03111
"28FEB2024",".",".",".",".","."
"29FEB2024",0.01552,".",0.01889,0.00281,0.01467
"01MAR2024",".",".",".",".","."
"02MAR2024",".",".",".",".","."
"03MAR2024",".",".",".",".","."
"04MAR2024",".",".",".",".","."
"05MAR2024",".",".",".",".","."
"06MAR2024",".",".",".",".","."
"07MAR2024",".",".",".",".","."
"08MAR2024",".",".",".",".","."
"09MAR2024",".",".",".",".","."
"10MAR2024",".",".",".",".","."
"11MAR2024",".",".",".",".","."
"12MAR2024",0.00109,".",".",".","."
"13MAR2024",".",".",".",".","."
"14MAR2024",0.00017,0.00008,0.00035,0.00027,0.00044
"15MAR2024",".",".",".",".","."
"16MAR2024",".",".",".",".","."
"17MAR2024",".",".",".",".","."
"18MAR2024",".",".",".",".","."
"19MAR2024",0.00802,0.00363,".",0.00225,"."
"20MAR2024",".",".",".",".","."
"21MAR2024",0.00035,0.00084,0.00033,".","."
"22MAR2024",".",".",".",".","."
"23MAR2024",".",".",".",".","."
"24MAR2024",".",".",".",".","."
"25MAR2024",".",".",".",".","."
"26MAR2024",0.00242,0.00240,0.00277,0.00152,0.01029
"27MAR2024",".",".",".",".","."
"28MAR2024",0.00470,0.00694,".",".","."
"29MAR2024",".",".",".",".","."
"30MAR2024",".",".",".",".","."
"31MAR2024",".",".",".",".","."
"01APR2024",".",".",".",".","."
"02APR2024",0.00850,0.00672,".",0.00445,"."
"03APR2024",".",".",".",".","."
"04APR2024",0.00603,0.00143,".",0.00154,0.00205
"05APR2024",".",".",".",".","."
"06APR2024",".",".",".",".","."
"07APR2024",".",".",".",".","."
"08APR2024",".",".",".",".","."
"09APR2024",0.00961,".",".",0.00516,"."
"10APR2024",".",".",".",".","."
"11APR2024",0.01815,0.00131,".",0.00478,"."
"12APR2024",".",".",".",".","."
"13APR2024",".",".",".",".","."
"14APR2024",".",".",".",".","."
"15APR2024",".",".",".",".","."
"16APR2024",".",0.00011,0.00352,0.00373,"."
"17APR2024",".",".",".",".","."
"18APR2024",0.00054,".",".",0.00286,"."
"19APR2024",".",".",".",".","."
"20APR2024",".",".",".",".","."
"21APR2024",".",".",".",".","."
"22APR2024",".",".",".",".","."
"23APR2024",".",0.00279,0.00482,0.00092,0.00585
"24APR2024",".",".",".",".","."
"25APR2024",0.00784,0.00375,0.00781,0.00374,"."
"26APR2024",".",".",".",".","."
"27APR2024",".",".",".",".","."
"28APR2024",".",".",".",".","."
"29APR2024",".",".",".",".","."
"30APR2024",0.01187,".",".",0.00678,0.00651
"01MAY2024",".",".",".",".","."
"02MAY2024",0.00694,".",0.00273,0.00198,0.00617
"03MAY2024",".",".",".",".","."
"04MAY2024",".",".",".",".","."
"05MAY2024",".",".",".",".","."
"06MAY2024",".",".",".",".","."
"07MAY2024",0.01948,0.00436,0.00098,".",0.00717
"08MAY2024",".",".",".",".","."
"09MAY2024",".",".",".",".","."
"10MAY2024",".",".",".",".","."
"11MAY2024",".",".",".",".","."
"12MAY2024",".",".",".",".","."
"13MAY2024",".",".",".",".","."
"14MAY2024",0.04476,".",".",".",0.01481
"15MAY2024",".",".",".",".","."
"16MAY2024",0.02998,".",0.02248,".",0.02378
"17MAY2024",".",".",".",".","."
"18MAY2024",".",".",".",".","."
"19MAY2024",".",".",".",".","."
"20MAY2024",".",".",".",".","."
"21MAY2024",".",".",0.00431,".",0.00544
"22MAY2024",".",".",".",".","."
"23MAY2024",".",".",".",".","."
"24MAY2024",".",".",".",".","."
"25MAY2024",".",".",".",".","."
"26MAY2024",".",".",".",".","."
"27MAY2024",".",".",".",".","."
"28MAY2024",0.00960,".",0.00424,0.00859,0.00172
"29MAY2024",".",".",".",".","."
"30MAY2024",".",0.00212,".",0.00164,0.02646
"31MAY2024",".",".",".",".","."
"01JUN2024",".",".",".",".","."
"02JUN2024",".",".",".",".","."
"03JUN2024",".",".",".",".","."
"04JUN2024",0.01079,".",0.00213,0.05608,0.02528
"05JUN2024",".",".",".",".","."
"06JUN2024",0.00265,0.00330,0.01641,0.00876,0.00316
"07JUN2024",".",".",".",".","."
"08JUN2024",".",".",".",".","."
"09JUN2024",".",".",".",".","."
"10JUN2024",".",".",".",".","."
"11JUN2024",0.02141,".",0.00076,".",0.00322
"12JUN2024",".",".",".",".","."
"13JUN2024",0.00928,".",".",0.00045,0.00260
"14JUN2024",".",".",".",".","."
"15JUN2024",".",".",".",".","."
"16JUN2024",".",".",".",".","."
"17JUN2024",".",".",".",".","."
"18JUN2024",".",".",0.00518,0.00424,0.01040
"19JUN2024",".",".",".",".","."
"20JUN2024",".",0.09425,0.00413,0.00075,0.09462
"21JUN2024",".",".",".",".","."
"22JUN2024",".",".",".",".","."
"23JUN2024",".",".",".",".","."
"24JUN2024",".",".",".",".","."
"25JUN2024",0.00865,0.00299,0.00242,0.01060,0.00618
"26JUN2024",".",".",".",".","."
"27JUN2024",0.00206,".",".",0.00762,0.00311
"28JUN2024",".",".",".",".","."
"29JUN2024",".",".",".",".","."
"30JUN2024",".",".",".",".","."
"01JUL2024",".",".",".",".","."
"02JUL2024",0.00206,".",0.00704,0.00708,0.00343
"03JUL2024",".",".",".",".","."
"04JUL2024",".",".",".",".","."
"05JUL2024",".",".",".",".","."
"06JUL2024",".",".",".",".","."
"07JUL2024",".",".",".",".","."
"08JUL2024",".",".",0.00130,0.00230,0.00264
"09JUL2024",".",".",".",".","."
"10JUL2024",".",".",".",".","."
"11JUL2024",".",0.00126,".",0.00116,0.00244
"12JUL2024",".",".",".",".","."
"13JUL2024",".",".",".",".","."
"14JUL2024",".",".",".",".","."
"15JUL2024",".",".",".",".","."
"16JUL2024",0.00215,0.00316,0.08040,0.00527,0.02248
"17JUL2024",".",".",".",".","."
"18JUL2024",0.01155,0.02469,0.04522,0.00332,0.01314
"19JUL2024",".",".",".",".","."
"20JUL2024",".",".",".",".","."
"21JUL2024",".",".",".",".","."
"22JUL2024",".",".",".",".","."
"23JUL2024",0.02682,0.04220,0.02303,0.01450,0.09388
"24JUL2024",".",".",".",".","."
"25JUL2024",0.08284,0.06617,0.01392,0.04932,0.06476
"26JUL2024",".",".",".",".","."
"27JUL2024",".",".",".",".","."
"28JUL2024",".",".",".",".","."
"29JUL2024",".",".",".",".","."
"30JUL2024",0.03148,0.05252,0.05040,0.04240,"."
"31JUL2024",".",".",".",".","."
"01AUG2024",0.01040,0.26250,0.02004,0.03170,0.00868
"02AUG2024",".",".",".",".","."
"03AUG2024",".",".",".",".","."
"04AUG2024",".",".",".",".","."
"05AUG2024",".",".",".",".","."
"06AUG2024",0.13872,0.00613,0.00838,0.00751,0.02584
"07AUG2024",".",".",".",".","."
"08AUG2024",0.04075,0.18088,0.01836,0.00441,0.03228
"09AUG2024",".",".",".",".","."
